<TITLE : Snapshot of reference: Tags Dataset (YYYY-MM-DD HH:MM): 2024-03-01 11:46 >
timestamp, timpestamp nsecs, tag_id, x, y, z
1709289972; 767853737; 7; -0.01636715268888657; -0.3189476634891669; 1.0532957971590036
1709289972; 767853737; 36; -0.2576533818525119; 0.04788249337675594; 0.8426344790421747
1709289972; 767853737; 8; -0.19589884138744248; -0.015435269123884666; 0.999139962910425
1709289972; 767853737; 13; -0.08792042925649611; -0.07223689539647829; 1.1458057257300838
1709289972; 767853737; 12; -0.27495089854551935; -0.33677152881772643; 1.0393512441966029
1709289972; 767853737; 11; -0.2210060389720013; -0.19282289321248786; 1.016829004890615
1709289972; 767853737; 10; -0.31505157258730754; -0.1752607861938465; 1.0001609148050945
1709289972; 767853737; 9; -0.2327522359165805; -0.09355737429497789; 1.0062966745419122
1709289972; 767853737; 3; -0.1623106426062674; 0.079576391530183; 1.072531851186336
1709289972; 767853737; 6; -0.015309143681493423; -0.09299521130197891; 0.9439180499837518
1709289972; 767853737; 5; -0.1809504204259468; 0.033621255098473884; 1.0749182521632452
1709289972; 767853737; 4; -0.1008632225569344; -0.08676682240200306; 0.9812667904655511
1709289972; 767853737; 1; -0.10557027182124942; 0.3275578275991773; 1.1647153629985783
1709289972; 767853737; 0; -0.08963579514784234; 0.38689621684930625; 1.1560848352764188
1709289972; 767853737; 2; -0.12102535688985067; 0.19453395568494097; 1.1198267057842095
1709289972; 767853737; 29; -0.15111388632555262; -0.052447303133342754; 1.3038980245284435
1709289972; 767853737; 19; 0.0582653889112306; 0.041211684144143106; 1.2453708934375762
1709289972; 767853737; 30; -0.027660535554889187; -0.0732800567136497; 1.3251055516148038
1709289972; 767853737; 26; 0.13659970383759548; -0.05481826594835948; 0.7574112345411751
1709289972; 767853737; 28; -0.08856955629030716; 0.009267417218861347; 1.274485755315063
1709289972; 767853737; 25; 0.17825424524769903; 0.038693018780833435; 1.2138611138965707
1709289972; 767853737; 16; -0.046835335683694204; -0.1852130356147272; 1.1643191009773741
1709289972; 767853737; 15; -0.10112885796249294; -0.3789995849545948; 1.112228801506946
1709289972; 767853737; 34; 0.05145749303799223; -0.18683744492426194; 1.4636043062891404
1709289972; 767853737; 32; 0.1256918403335757; -0.2271134080366987; 1.3779616968504933
1709289972; 767853737; 31; -0.19659855654004693; -0.13596460021888268; 1.3517899303895458
1709289972; 767853737; 17; 0.03350760878692943; -0.26697550669397; 1.1361739152420023
1709289972; 767853737; 18; -0.022158471631765264; 0.047004750664352175; 1.1959478339227723
1709289972; 767853737; 14; -0.13035352399347067; -0.25537186306137966; 1.0697489776282605
