time;x;y;z;roll;pitch;yaw
78.389;0.1568559413844026;0.11472984409634959;2.5040864397623377;-0.0001001928867256106;0.00010386643811394151;-0.04076710157895136
78.413;0.15716805280328178;0.11496196851145998;2.504097415596535;-9.931875634853296e-05;0.00010994440718219451;-0.04084681895759996
78.447;0.1589363032245364;0.11629568431075638;2.5041473314610707;-9.859347244692403e-05;0.00012111323574771093;-0.0412246535160035
78.457;0.16417840415486123;0.12026142601524327;2.504287515594645;-9.913065515048094e-05;0.00013943970908895153;-0.04229787541090624
78.466;0.16403279022852996;0.12015126624527127;2.5042836215903015;-9.911570047202216e-05;0.00013893064819805968;-0.0422680636913493
78.471;0.16534331558686152;0.12114270468003124;2.504318667724924;-9.925574441257917e-05;0.00014351217623079788;-0.042536369165962054
78.482;0.1660713852538898;0.12169350436680182;2.50433813780098;-9.93336124661471e-05;0.0001460574532933131;-0.04268542776349912
78.485;0.16636261312497616;0.12191382434215453;2.5043459258465464;-9.936562367801477e-05;0.00014707556072855507;-0.04274505120230059
78.487;0.16592577131913655;0.12158334439765654;2.5043342437856966;-9.93180350918751e-05;0.00014554839881208298;-0.042655616043961404
78.512;0.16621699918913715;0.12180366434752646;2.504342031822349;-9.93495373670148e-05;0.00014656650726118737;-0.042715239482922066
78.513;0.16723629675533475;0.12257478467045495;2.5043692899550303;-9.946004072043923e-05;0.00015012987198562787;-0.04292392151969687
78.545;0.16738191069607325;0.12268494478016927;2.5043731839741294;-9.947583444045452e-05;0.00015063892220095533;-0.04295373323929762
78.547;0.16898366408877874;0.12389670702814784;2.5044160181977744;-9.96503276582977e-05;0.00015623844326596647;-0.04328166215568232
78.577;0.16898366408898974;0.12389670703312794;2.5044160181907946;-9.964992883735721e-05;0.0001562384433447749;-0.0432816621558315
78.578;0.16927489198669365;0.12411702763068128;2.504423806256886;-9.968310542362685e-05;0.00015725653165694258;-0.043341285594840934
78.602;0.16956611988765852;0.12433734830409925;2.504431594305905;-9.971530577733064e-05;0.00015827461823922405;-0.043400909034281045
78.603;0.17291524094696686;0.1268710406181924;2.504521156880021;-0.0001000861507221979;0.00016998247542955692;-0.04408657859235661
78.605;0.17306085491439022;0.1269812013443245;2.5045250509054164;-0.00010010229698971059;0.00017049150691191678;-0.04411639031246163
78.631;0.17320646888251118;0.1270913620863512;2.504528944930848;-0.00010011844513829202;0.00017100053791159033;-0.04414620203258243
78.637;0.17699243229500544;0.12995554684143526;2.5046301897680925;-0.00010054828961704617;0.00018423516770910963;-0.044921306757920776
78.64;0.17728366026959574;0.13017586919070895;2.504637977833508;-0.0001005814072390626;0.00018525320231005602;-0.044980930198783436
78.643;0.17772050223681735;0.13050635283382397;2.504649659931903;-0.00010063109777687104;0.00018678025049876566;-0.04507036536019875
78.644;0.1781573442104538;0.13083683661998396;2.5046613420306234;-0.00010068080524006689;0.00018830729423091548;-0.04515980052175965
78.652;0.1783029582030937;0.13094699791382494;2.5046652360636026;-0.00010069737815559403;0.0001888163078176979;-0.04518961224231233
78.677;0.17844857219644827;0.13105715922355973;2.5046691300966177;-0.00010071395295166095;0.00018932532090908905;-0.045219423962881214
78.692;0.1832538343724251;0.1346924911635595;2.504797633483267;-0.0001012777959941988;0.00020612245969057122;-0.046203210745214954
78.694;0.18354506240851007;0.13491281486805548;2.5048054215680784;-0.00010131200590667238;0.00020714045024307562;-0.046262834187163336
78.706;0.1836906764276499;0.13502297674414301;2.504809315610538;-0.00010132911368290638;0.00020764944475243688;-0.046292645908162615
78.731;0.18441874653434207;0.13557378636297515;2.5048287858233786;-0.0001014146807634409;0.00021019440962815518;-0.046441704513410134
78.739;0.1870397990637433;0.1375567041223988;2.5048988788188127;-0.00010173578057697524;0.00021935616728569493;-0.04697831549126947
78.74;0.18718541310036746;0.13766686637509878;2.5049027728688866;-0.00010175331899481913;0.0002198651490106766;-0.04700812721254041
78.761;0.187476641175847;0.13788719092817614;2.5049105609691438;-0.00010178840146929351;0.0002208831108880475;-0.04706775065513382
78.765;0.1898064658829384;0.13964978954850898;2.50497286590646;-0.0001020767632660516;0.00022902672555840149;-0.047544738195683334
78.766;0.19024330803688977;0.13998027724271708;2.50498454808328;-0.00010213088715796359;0.00023055363795209261;-0.04763417336003847
78.798;0.19038892208971311;0.1400904398392372;2.5049884421422925;-0.00010214893221381837;0.00023106260767156417;-0.047663985081525514
78.803;0.1934468173707876;0.14240385797094998;2.505070217482729;-0.00010253361677786714;0.00024175084440240788;-0.04829003123490996
78.829;0.19359243144015875;0.14251402091393503;2.5050741115469566;-0.00010255195575961047;0.00024225980203217574;-0.04831984295669718
78.861;0.19242751890636364;0.14163271781103492;2.5050429590397303;-0.00010240561557215391;0.00023818812561371929;-0.04808134918278227
78.862;0.19563102848904845;0.14405630372573544;2.5051286285320664;-0.00010281359156441316;0.0002493851493200894;-0.048737207061884905
78.887;0.19577664256981617;0.14416646690460086;2.5051325226003263;-0.00010283215813786678;0.0002498940985674367;-0.0487670187838712
78.888;0.19592225665102284;0.14427663009238703;2.5051364166783934;-0.00010285128493822558;0.000250403047116184;-0.0487968305056679
78.904;0.19606787073315163;0.1443867932992176;2.5051403107520764;-0.00010287016103108634;0.00025091199517048675;-0.048826642227577
78.905;0.19621348481605272;0.14449695652193925;2.5051442048257955;-0.00010288903900255482;0.00025142094266068283;-0.048856453949504566
78.912;0.19810646796426518;0.1459290798634002;2.505194827787429;-0.00010313462357732254;0.0002580372086747821;-0.0492440063362483
78.923;0.19868892434399898;0.14636973373952294;2.5052104040845444;-0.00010321025192825667;0.0002600729636329913;-0.04936325322510734
78.926;0.19810646796426518;0.1459290798634002;2.505194827787429;-0.00010313462357732254;0.0002580372086747821;-0.0492440063362483
78.932;0.19941699483497108;0.1469205514159953;2.5052298744935113;-0.00010330693008129912;0.0002626176441153067;-0.04951231183581569
78.938;0.20116436409432562;0.14824251548147063;2.505276603449121;-0.00010353745822561344;0.0002687248191301449;-0.04987005250406828
78.942;0.19898015253778717;0.14659006075716255;2.5052181922554215;-0.00010324934030401491;0.0002610908374493606;-0.04942287666917652
78.944;0.19912576663606604;0.1467002242942162;2.5052220863347485;-0.00010326853501819473;0.00026159977357829924;-0.04945268839137074
78.956;0.19927138073512718;0.14681038784716044;2.505225980414112;-0.00010328773161062853;0.00026210870913363283;-0.04948250011358381
78.964;0.2010187499850515;0.14813235172195058;2.505272709369289;-0.00010351823721743093;0.00026821589103662955;-0.04984024078161018
78.988;0.20130997820438867;0.14835267925688098;2.5052804975289904;-0.00010355668111181098;0.0002692337466492933;-0.04989986422654523
78.991;0.20232927699598574;0.14912382610976488;2.5053077561170025;-0.00010369288917849701;0.000272796222785763;-0.050108546283818764
78.992;0.2024748911121901;0.14923399000847973;2.5053116502025117;-0.00010371243285024927;0.00027330514562471915;-0.0501383580063331
79.014;0.20262050522918765;0.14934415392308464;2.505315544288057;-0.00010373197839986109;0.0002738140678796672;-0.050168169728866625
79.036;0.20538717360281866;0.15143727130638412;2.505389531938885;-0.0001041047641327914;0.0002834834794477935;-0.05073459246025558
79.037;0.20771699982391495;0.1531999008727954;2.505451837405852;-0.00010442302514883614;0.00029162597607271853;-0.0512115800275289
79.066;0.207862613969535;0.15331006535444858;2.505455731499677;-0.00010444303710978171;0.0002921348770331575;-0.05124139175061065
79.097;0.2084450705601273;0.153750723439953;2.5054713078753355;-0.00010452310372549175;0.00029417047489479277;-0.0513606386431343
79.099;0.21499770810187516;0.15870814431037175;2.5056465422939103;-0.00010543464329106214;0.0003170702838481151;-0.0527021662026564
79.121;0.21528893647592012;0.15892847487311446;2.505654330492649;-0.000105475282174327;0.0003180880246395946;-0.052761789650670285
79.122;0.21019244040878887;0.1550726991970875;2.5055180370404435;-0.00010476546457919281;0.00030027721057176304;-0.05171837932185657
79.123;0.2103380545680795;0.15518286394536882;2.5055219311397674;-0.0001047857876242548;0.00030078610126676;-0.05174819104516978
79.13;0.21048366872818888;0.15529302870953893;2.5055258252391273;-0.00010480611254622292;0.0003012949913545193;-0.051778002768502966
79.154;0.2113573537060658;0.1559540176282224;2.5055491898360454;-0.00010492810149204886;0.000304348319126034;-0.051956873108921775
79.187;0.21368718045870844;0.15771665754109065;2.5056114954341773;-0.00010525373565021203;0.00031249041954398306;-0.05243386068689323
79.199;0.2149977080980775;0.15870814423636595;2.505646542397678;-0.00010544057241304152;0.0003170702810260642;-0.05270216620049127
79.221;0.2152889364715919;0.158928474788821;2.5056543306108416;-0.00010548203552395386;0.00031808802123529906;-0.052761789648210246
79.26;0.21689069258459917;0.1601402939417349;2.505697165816068;-0.00010571194500369072;0.0003236855476401183;-0.05308971861148069
79.29;0.2184924487981843;0.16135211499648086;2.5057400010545097;-0.00010594372994455884;0.0003292829980430818;-0.05341764757662758
79.296;0.21936613404805103;0.16201310909763825;2.505763365748255;-0.0001060711903876157;0.0003323361205369488;-0.05359651792196013
79.305;0.2196573624714851;0.16223344059239722;2.5057711539789387;-0.00010611364346364439;0.00033335382296733815;-0.053656141370589834
79.311;0.2196573624714152;0.16223344059106984;2.5057711539808003;-0.00010611374981557636;0.00033335382296223855;-0.053656141370549554
79.341;0.21994859089810576;0.16245377214672282;2.505778942215351;-0.00010615642309837436;0.00033437152283610907;-0.05371576481918261
79.345;0.22198718998009115;0.16399609481066332;2.5058334598682253;-0.00010645574496629813;0.0003414953504637279;-0.054133128961818704
79.364;0.22227841843405385;0.1642164268740351;2.5058412481048604;-0.00010649853144283867;0.000342513029903479;-0.05419275241110514
79.365;0.22460824618722697;0.16597908562454622;2.5059035540650245;-0.00010684462949914073;0.00035065437190779817;-0.054669740007134766
79.384;0.22475386042915765;0.16608925193192342;2.5059074481872305;-0.00010686624166990542;0.0003511632003037182;-0.05469955173208064
79.39;0.22708368841530255;0.16785191495821364;2.5059697542207187;-0.00010721647900343126;0.00035930436490112403;-0.05517653933258109
79.393;0.22795737396756793;0.16851291464023904;2.505993118987488;-0.00010734804643123818;0.0003623572583935218;-0.055355409684155435
79.394;0.22839421675552213;0.1688434146957092;2.5060048013713594;-0.00010741385545290865;0.0003638836962953287;-0.055444844860234564
79.396;0.22577316014581836;0.16686041650747346;2.5059347070729974;-0.00010701925440844228;0.0003547249804625648;-0.05490823380667817
79.415;0.2259187743944473;0.16697058293746062;2.5059386012017737;-0.00010704124051682702;0.0003552338035725438;-0.05493804553166183
79.416;0.2263556171455526;0.1673010823227385;2.505950283588319;-0.0001071072100913177;0.00035676026896133527;-0.05502748070674276
79.419;0.2277221137537019;0.1684057339905875;2.506031533714735;-9.374352443731706e-05;0.00045423677307364943;-0.055357804152960675
79.441;0.22786132473814852;0.16851611398590224;2.5060384499121082;-9.279547828661539e-05;0.0004613449875462063;-0.055389916226008945
79.442;0.23064554470761453;0.1707237180666227;2.5061767751258945;-7.38991964149541e-05;0.000603515624669887;-0.056032156804495435
79.445;0.23078475572384666;0.17083409851751008;2.5061836913963;-7.295455165712403e-05;0.0006106244765200902;-0.056064268697381923
79.466;0.23092396674176033;0.1709444789917416;2.506190607667863;-7.200993629142603e-05;0.000617733358827439;-0.05609638057771472
79.497;0.23356897629713538;0.17304171134792826;2.5063220185789796;-5.415533839387792e-05;0.0007528077936198741;-0.05670650656268078
79.52;0.23691004176685182;0.1756908578933539;2.5064880134628553;-3.170628069176053e-05;0.0009234436437861965;-0.057477188264453416
79.521;0.23732767502036328;0.17602200216276687;2.506508762861982;-2.8900867761016226e-05;0.0009447743469817746;-0.05757352295980352
79.55;0.23899820810107655;0.17734658043985144;2.5065917618296694;-1.775425902285998e-05;0.0010300997806141916;-0.05795886280930563
79.571;0.2423392749505518;0.17999574648045963;2.506757761104411;4.478306899631813e-06;0.0012007635315088524;-0.05872953862508436
79.609;0.24498428687845153;0.18209301205772774;2.506889178240768;2.203446163724829e-05;0.00133588448144393;-0.05933965294571531
79.624;0.2423392749505518;0.17999574648045963;2.506757761104411;4.478306899631813e-06;0.0012007635315088524;-0.05872953862508436
79.628;0.24540192032231958;0.1824241592518316;2.5069099294390895;2.4743460912983483e-05;0.0013572202751949529;-0.05943598825336358
79.631;0.2459587650170719;0.18286568996299513;2.5069375966060075;2.8418690901073275e-05;0.00138566849001825;-0.059564433240680156
79.633;0.24916062276664153;0.18540450086828364;2.507096680266293;4.9708376628549385e-05;0.0015492551982132523;-0.060302983087798814
79.651;0.24943904518758933;0.18562526724923528;2.507110514174577;5.152934271201953e-05;0.001563480825318482;-0.06036720540466795
79.66;0.2520840585117888;0.18772255221190265;2.5072419369732586;6.879757376978564e-05;0.0016986301135718024;-0.060977315760434365
79.663;0.25264090350227175;0.18816408693824097;2.5072696050172225;7.242974896842032e-05;0.0017270839412021472;-0.06110575954833187
79.664;0.25278011475439094;0.1882744706781635;2.507276522031115;7.333771896630467e-05;0.0017341974713083635;-0.061137870465211276
79.683;0.25291932600831113;0.18838485444142108;2.5072834390461676;7.424565944187803e-05;0.0017413110306921525;-0.06116998137005386
79.685;0.25333695977046583;0.18871600576722397;2.507304190244464;7.696095038471702e-05;0.0017626518761483067;-0.06126631426360615
79.703;0.25389380480497115;0.18915754112566288;2.5073318586225573;8.057535605066847e-05;0.0017911067394036433;-0.06139475812135566
79.707;0.2555643400641535;0.19048214926284243;2.507414864118848;9.140141799594519e-05;0.0018764741127843246;-0.06178008897521828
79.733;0.2558427626297411;0.19070291758267557;2.507428698426245;9.320296147232047e-05;0.0018907024133235698;-0.06184431068855054
79.747;0.2561211852025961;0.19092368599584394;2.5074425327382857;9.50043867881297e-05;0.0019049308300447857;-0.061908532354135855
79.765;0.25779172076347995;0.19224829814521904;2.5075255391152504;0.00010578718677281712;0.001990303746903709;-0.0622938620449477
79.766;0.26029752456102906;0.19423522229656928;2.507650049518008;0.00012192347439282573;0.0021183709092928173;-0.06287185426979326
79.791;0.2604367358960838;0.1943456071490153;2.5076569668358974;0.0001228160960458073;0.0021254860224034088;-0.06290396494328061
79.792;0.2619680607034168;0.1955598420658074;2.507733057409343;0.0001326329826583011;0.0022037541661462288;-0.06325718157149564
79.813;0.26141121529031297;0.19511830174219433;2.5077053881319284;0.00012906143189659537;0.002175292618276738;-0.06312873939234037
79.814;0.2633601743359992;0.19666369421466395;2.507802231096614;0.00014153622048817033;0.0022749100266201564;-0.06357828690107782
79.84;0.2634993857059613;0.1967740795234595;2.507809148520107;0.00014242361697783333;0.0022820257676774724;-0.06361039745240497
79.854;0.2665620362863405;0.19920256192240993;2.507961332548567;0.0001619149864266895;0.002438579284112651;-0.06431682732852226
79.855;0.267954150449266;0.2003064209309347;2.5080305077991287;0.00017074103420507887;0.002509744508719164;-0.0646379308144625
79.888;0.2683717847302574;0.20063757904384397;2.508051260459609;0.00017338469110570866;0.0025310946277283318;-0.06473426174009328
79.912;0.2696246876865841;0.20163105475368015;2.508113518347222;0.00018132301290486663;0.002595146528774794;-0.06502325361795104
79.913;0.27185207098635633;0.20339723736482013;2.5082242008070974;0.0001953417498223222;0.0027090221466704095;-0.06553701727885161
79.914;0.27199128245915966;0.20350762398031855;2.508231118465069;0.00019621799224809385;0.002716139613366548;-0.06556912739939458
79.933;0.2726873398517753;0.20405955740770865;2.5082657067723737;0.00020059875987918176;0.002751727370687192;-0.06572967782828965
79.938;0.273661820226367;0.20483226465111276;2.5083141312031603;0.00020668762855147944;0.0028015513698836734;-0.06595444923625265
79.939;0.2726873398517753;0.20405955740770865;2.5082657067723737;0.00020059875987918176;0.002751727370687192;-0.06572967782828965
79.942;0.27421866620994984;0.2052738122878123;2.5083418021530783;0.00021017655885351605;0.002830022855649965;-0.06608288947939805
79.971;0.27435787770653297;0.20538419921569862;2.508348719949148;0.00021104553499180195;0.002837140794550453;-0.06611499960693734
79.979;0.27783816574632203;0.20814387999351375;2.508521665229014;0.00023276030161946987;0.003015098372221335;-0.06691774906307559
79.98;0.27797737728631755;0.2082542674634922;2.5085285831458184;0.00023362333542124465;0.00302221703394507;-0.06694985904776368
79.993;0.27811658882824986;0.20836465495679468;2.508535501063786;0.00023448633955711556;0.0030293357235011364;-0.06698196902104699
79.995;0.27881264656699173;0.20891659277316463;2.5085700906710815;0.00023880091522125935;0.0030649295887334696;-0.06714251871641266
80.014;0.27909106967245567;0.2091373680283275;2.508583926570868;0.00024052375323923344;0.0030791673274785086;-0.0672067385982336
80.015;0.28034397374331244;0.210130857831065;2.50864618817752;0.0002482750554641204;0.003143238526829402;-0.06749572750310875
80.038;0.28104003161857216;0.21068279733014178;2.508680778135457;0.00025257253875021215;0.0031788346027868666;-0.06765627672944277
