time;x;y;z;roll;pitch;yaw
76.14;0.05525138094313301;-0.0766187037477781;2.5518542902903776;-0.00876427346631429;0.06387510084227452;0.12804159893394523
76.143;0.05566376377418719;-0.07718978721869993;2.5522409422923484;-0.008800463916635142;0.06435519955132561;0.12899658207646852
76.144;0.054701538167215666;-0.07585725012011607;2.551338757003638;-0.008715922331184858;0.06323502296985112;0.1267682443125918
76.146;0.05483899793286129;-0.07604760263066156;2.5514676230296955;-0.008727053041929517;0.06339503292165;0.1270866854360043
76.147;0.05511391766583942;-0.07642830572623115;2.5517253556621955;-0.008749293576450823;0.06371506343821516;0.12772355914689698
76.148;0.05525137763319465;-0.0766186563111208;2.5518542222686245;-0.00876040339926719;0.06387508399833043;0.12804199174085457
76.149;0.055388837667809075;-0.07680900625399056;2.5519830890684965;-0.008771506258480015;0.06403510808989976;0.1283604214981388
76.15;0.05552629776969394;-0.07699935555477296;2.552111956061805;-0.008782602153608406;0.06419513571059701;0.12867884842198984
76.151;0.055663757938860484;-0.07718970421340043;2.552240823248543;-0.008793691084171183;0.06435516685809589;0.1289972725156481
76.152;0.055801218175319876;-0.07738005222980535;2.5523696906287032;-0.008804773049686857;0.06451520153006989;0.12931569378235477
76.153;0.055938678479083244;-0.07757039960391995;2.552498558202279;-0.008815848049673636;0.06467523972419219;0.12963411222535134
76.154;0.05607613885016169;-0.07776074633567642;2.5526274259692636;-0.00882691608364944;0.06483528143813581;0.12995252784787995
76.155;0.056213599288566264;-0.07795109242500682;2.55275629392965;-0.008837977151131887;0.06499532666957353;0.13027094065318326
76.159;0.05635105979430798;-0.07814143787184313;2.5528851620834305;-0.00884903125163828;0.06515537541617786;0.1305893506445043
76.176;0.05690090249086511;-0.07890281323288391;2.5534006366323587;-0.008893177974239122;0.06579560550770448;0.1318629625348472
76.179;0.05923774598882628;-0.08213854371782678;2.5555914379744524;-0.009079557132764744;0.0685172069740291;0.1372753161814218
76.18;0.05910028406653432;-0.08194821177924251;2.5554625657610233;-0.009068649450790169;0.06835708494696881;0.1369569645336507
76.182;0.059237744557867685;-0.0821385264995528;2.5555914132295605;-0.009078149255361993;0.06851719932356923;0.1372754605203497
76.203;0.05937520511082802;-0.08232884057710757;2.555720260890555;-0.00908764205019749;0.06867731671828911;0.1375939541843555
76.208;0.0621244280131413;-0.08613497576839671;2.5582972382736795;-0.009275100936288519;0.07188029145644712;0.14396343797674754
76.232;0.06239935166360945;-0.08651557517914295;2.558554940320532;-0.009293696837221819;0.0722006542573895;0.14460033619474316
76.235;0.06281173389383019;-0.08708643241911514;2.5589414414626708;-0.009318500986584254;0.07268120754776387;0.14555597494544276
76.255;0.06294919457679266;-0.08727671526973546;2.5590702732399326;-0.009326622885639282;0.07284139712311387;0.14587453031543954
76.256;0.0659733440137219;-0.09146277506421452;2.5619046208123724;-0.009503520090994415;0.07636621613386399;0.15288227872034144
76.286;0.06611080600772144;-0.09165304309771523;2.5620334569955756;-0.009511479715313529;0.07652646443667231;0.15320079169055706
76.289;0.06858510497110558;-0.09507752978766704;2.5643522121415856;-0.009634827397284279;0.0794112361629317;0.15893566331737585
76.314;0.06872256643935323;-0.0952677721783288;2.564481032610235;-0.009641551498964625;0.07957152142384558;0.15925425985618566
76.341;0.07133432093868228;-0.09888207537835925;2.56692839770813;-0.009753157643165143;0.08261725521154639;0.16530885541852458
76.343;0.0694098656911964;-0.09621890548619445;2.5651250379970065;-0.009669383285056947;0.08037296023967239;0.16084779349987544
76.363;0.0696847863739982;-0.09659935943241857;2.565382648912;-0.009680888971157518;0.08069355024803643;0.16148515631935575
76.365;0.07202161858531918;-0.0998331031101566;2.5675723569354894;-0.009776655242545998;0.08341885485326471;0.166902651990362
76.386;0.0721590783411182;-0.10002330747060904;2.5677011504339053;-0.009781394975659453;0.0835791799161478;0.16722140232877486
76.393;0.07518320444304157;-0.10420764006405221;2.5705346553860964;-0.009883858106986648;0.08710670720912218;0.17423371591209882
76.411;0.07518320090333214;-0.10420761662738165;2.570534621330252;-0.00988191871464196;0.08710669962360003;0.1742339120726189
76.414;0.07504574192103537;-0.10401743819320086;2.570405840687772;-0.009878306200293266;0.08694634599820661;0.17391508010894122
76.418;0.07655779300532418;-0.10610936545009947;2.5718224381549404;-0.009917648256462209;0.08871029838822467;0.1774222088175128
76.42;0.07504574192103537;-0.10401743819320086;2.570405840687772;-0.009878306200293266;0.08694634599820661;0.17391508010894122
76.458;0.07559557809873456;-0.10477814805606477;2.5709209643923296;-0.009892713106510355;0.08758776735163538;0.1751904054193452
76.483;0.07958191024424369;-0.11029298527245675;2.5746557016993026;-0.009993719902629466;0.09223860674598405;0.18443632815741715
76.488;0.08164378514131229;-0.11314506656161044;2.5765872227332447;-0.010026385957291717;0.09464443447334092;0.18922039509792918
76.505;0.08191870009908604;-0.11352531926064421;2.5768447419390634;-0.010029471462536549;0.09496521369472755;0.18985839228586432
76.508;0.08411801340879486;-0.11656718675755141;2.578904833617906;-0.01004803561788281;0.09753149266306825;0.1949629246424687
76.53;0.0842554692138248;-0.11675728960372779;2.5790335787020866;-0.010048436361971141;0.09769188487339639;0.19528203226311971
76.533;0.08700459171827171;-0.12055921054158078;2.581608519729014;-0.010054917727015368;0.10089975173646774;0.2016643181203952
76.556;0.08727949916776208;-0.12093936092478623;2.5818659776957613;-0.010053110063841552;0.10122053002196789;0.20230279473168045
76.559;0.09057839662881993;-0.1255009634133527;2.5849555315484825;-0.01002912560740546;0.10506977273860825;0.20996484381633587
76.58;0.09071585101348893;-0.12569102207861527;2.5850842652919344;-0.010028034370946575;0.10523015371503584;0.21028410945518397
76.584;0.0930525260596285;-0.12892167388728956;2.587272405110982;-0.009987688297169242;0.10795642868653368;0.21571395059217072
76.61;0.09277762244970529;-0.12854160531898534;2.587014971738519;-0.009992410774207197;0.10763570097472706;0.21507513701751652
76.614;0.0956640799601106;-0.13253204576370528;2.5897178378391876;-0.009928713405675993;0.1110031133191166;0.22178428854407478
76.642;0.09593898174413205;-0.13291207553321338;2.589975261983797;-0.00992270769719817;0.11132379825783835;0.22242327149840307
76.644;0.09731345488040274;-0.134812029828064;2.5912621639309283;-0.009879110176264094;0.11292708472354311;0.2256196454509113
76.67;0.09758835034793452;-0.135192015733411;2.5915195507219986;-0.009870539654622503;0.11324772683614015;0.22625892138572817
76.671;0.10047472145718589;-0.13918157307336362;2.5942219523921457;-0.009767075867784207;0.11661407139510077;0.23297303680956244
76.696;0.1007496143761267;-0.1395615165794964;2.594479329114991;-0.009757100395991945;0.1169346396595004;0.23361252523119008
76.698;0.10363592406031548;-0.14355050272947062;2.597181437668052;-0.009628172416466574;0.12030005698254834;0.24033006423483252
76.732;0.10349847742547096;-0.14336054548718635;2.5970527461198745;-0.009633366000003979;0.12013981460344937;0.24001025735094042
76.749;0.10817146482753934;-0.1498179846269473;2.601427257055715;-0.009389393088860677;0.1255865454410483;0.25089177963926734
76.754;0.10679705620820054;-0.14791881582522734;2.6001406141345162;-0.009462058782181395;0.12398484009034569;0.24769096287498957
76.756;0.10748424204989226;-0.14886834355789963;2.6007838365965634;-0.009420290889995523;0.12478569456414584;0.2492918966938282
