time;x;y;z;roll;pitch;yaw
134.962;0.0691287663309586;-0.015504552079092482;2.519214143265052;0.001866588503799149;-0.018499724828559466;0.12237552176059047
134.963;0.07000920533350438;-0.015700189599529058;2.519459180190708;0.001876488888369392;-0.018736488378857576;0.1239344426127924
134.968;0.068908655484406;-0.015455634791096965;2.5191528842848037;0.0018641053718101517;-0.01844053639045434;0.12198579101469335
134.973;0.0695689886903417;-0.015602392709064933;2.5193366833820017;0.0018702942812533125;-0.018618097685894085;0.12315501399459032
134.974;0.07000920864112753;-0.01570021550468089;2.5194592166154766;0.0018744041445897695;-0.018736475962445088;0.12393449514705604
134.977;0.07066953526091534;-0.015846925977243853;2.5196430172188364;0.0018805448191228907;-0.018914049472128908;0.1251037156355108
134.979;0.07088964324714761;-0.01589582314327687;2.5197042842874895;0.0018825852773053495;-0.018973242262411857;0.125493455469789
135.007;0.07132985788107842;-0.015993607989230125;2.5198268187261337;0.0018866565418781873;-0.019091630266198405;0.12627293464882347
135.008;0.07243038659567154;-0.01623801477723148;2.5201331565808633;0.0018967783872500287;-0.01938761435384489;0.1282216297664496
135.009;0.07617210582170368;-0.017068463623739413;2.5211748038636967;0.0019260238362033262;-0.0203940754071677;0.13484728058371864
135.013;0.07639220261070792;-0.01711728425790435;2.5212360769136395;0.0019277852284997302;-0.020453285647022406;0.13523702184103897
135.035;0.07661229892164843;-0.017166101734687807;2.5212973500641427;0.0019295433965169334;-0.020512496586673236;0.13562676297059936
135.037;0.08079405287921412;-0.01809315238426628;2.5224617255230273;0.0019528052111622244;-0.0216375454766153;0.14303207050032202
135.064;0.08123422702843229;-0.018190669790719358;2.5225842925959356;0.00195523619361788;-0.021755982376497104;0.14381157388009902
135.066;0.08563587171103355;-0.019165258951215236;2.523810138407848;0.0019700792327265303;-0.022940377231963863;0.15160682287396707
135.091;0.08607602462755112;-0.019262648040980487;2.523932724472629;0.001971534124962728;-0.02305882366686081;0.15238634652248795
135.093;0.088276766153685;-0.019749464106684954;2.5245457447636266;0.0019738096823030075;-0.02365103823825457;0.15628408747876357
135.123;0.08871690781580192;-0.019846788469778148;2.52466834850177;0.0019743133409825917;-0.023769483017646233;0.15706363404749007
135.127;0.0935583304354309;-0.02091659404129757;2.526017111876723;0.0019735195592774967;-0.025072360359400216;0.16563880117004223
135.155;0.09377838858252487;-0.020965185289371524;2.526078420269069;0.0019734570998691005;-0.025131582081570094;0.16602858219540778
135.168;0.09927967631378057;-0.022179093487690486;2.527611370799368;0.0019589308741017426;-0.02661199389194875;0.17577345328952698
135.197;0.10104001697656254;-0.022567174689971773;2.5281019913341387;0.001950241769659902;-0.027085670028658162;0.1788919244909923
135.224;0.10544069780603015;-0.02353651651783084;2.5293285932780756;0.0019263226574474722;-0.02826972840685409;0.1866881959807019
135.24;0.10830101964213472;-0.02416600662369174;2.530126032255672;0.0019028545465207176;-0.02903920453058508;0.19175600848376484
135.26;0.10962113046635348;-0.024456359404657665;2.530494082554499;0.0018920771717384811;-0.029394310091412055;0.19409500934077825
135.263;0.1111612378489476;-0.02479500668730183;2.5309235422345644;0.0018757430597975866;-0.02980854628832518;0.1968239483040689
135.267;0.11182127219658734;-0.02494008560018604;2.531107585396751;0.0018694090625304277;-0.02998606742306048;0.19799348070962497
135.27;0.1113812499712872;-0.024843369446453253;2.5309848898554193;0.0018736349552498125;-0.029867720808586774;0.1972137921104397
135.272;0.11204128423588838;-0.02498844925763627;2.531168947883006;0.001866457379316572;-0.0300452360167795;0.19838334610362118
135.302;0.11248130370442222;-0.025085153526140748;2.531291653733859;0.0018616561885089105;-0.030163574887506397;0.19916305056914224
135.303;0.11754133461352782;-0.026196379485665944;2.532702832987177;0.0018036092251571603;-0.0315241919317;0.2081298052863808
135.326;0.11776132852649158;-0.026244661103467317;2.5327641966782934;0.0018006531278285571;-0.0315833349218222;0.2085196787240193
135.329;0.12282099066573016;-0.027354279470825863;2.534175589025007;0.0017317747927707875;-0.032943306866144974;0.21748688674483344
135.331;0.12238103653661167;-0.027257862308650863;2.5340528658385226;0.0017373353522666711;-0.03282506977377498;0.21670713290154456
135.359;0.12260101582473898;-0.027306081579988015;2.534114240386782;0.0017338121200283624;-0.032884184272978574;0.21709702842016965
135.386;0.12744037542193762;-0.028366135154324856;2.5354645273853937;0.0016542380257226963;-0.03418435004133828;0.22567488694773907
135.391;0.13315917066148672;-0.029617124551936214;2.5370605734216594;0.0015472863850037868;-0.03571991941530749;0.23581296296820997
135.413;0.13359905848140702;-0.029713278999767938;2.5371833649090143;0.001538056566955637;-0.035837989134342225;0.23659285409460384
135.416;0.1384376123892826;-0.03077016203126849;2.5385340972403267;0.001435687480088386;-0.03713628242876915;0.2451718215149504
135.42;0.13799776011202508;-0.030674143516210336;2.538411301426978;0.0014450573859288683;-0.0370182918227791;0.24439190280970832
135.423;0.13887746686412883;-0.030866192442019907;2.538656928126415;0.0014243193943284825;-0.03725425277710306;0.24595179310794618
135.424;0.13953723828374942;-0.031010196740943685;2.5388411491805214;0.0014087325443742174;-0.03743120240102845;0.2471217180579887
135.45;0.13997708176093818;-0.031106184185683828;2.5389639637065704;0.0013983254378664468;-0.03754915875518033;0.24790167147325212
135.454;0.14459524039294955;-0.03211332783611487;2.540253567949219;0.0012866774197341584;-0.038787201115569186;0.2560913908107049
135.456;0.14547485244440328;-0.03230503320344879;2.540499243840253;0.00126341503278701;-0.03902290168494423;0.25765141981315737
135.479;0.1459146533142815;-0.032400867434472805;2.540622082370506;0.0012517648964503229;-0.03914073844467862;0.25843143888483533
135.483;0.1492130516967211;-0.033119242994935794;2.5415433990152203;0.0011631134655220622;-0.04002422079536793;0.2642817013923445
135.485;0.15009259574439238;-0.033310711544552465;2.5417891135973303;0.001137839296091123;-0.040259719294419266;0.2658418391608476
135.508;0.1505323624613586;-0.033406427409584466;2.5419119714703338;0.0011251833609241028;-0.040377453842889;0.266621912964111
135.51;0.15361063377867995;-0.034076112446792865;2.542772012400707;0.0010348110829194;-0.041201312952051386;0.2720825574679038
135.54;0.15405037396487645;-0.03417173891561388;2.542894885856873;0.0010213401191973101;-0.041318964176793815;0.2728626757404967
135.553;0.1606460356553843;-0.035604668035779136;2.5447380339377283;0.0008177790694943266;-0.04308247338518946;0.2845648685003109
135.56;0.15844757459885425;-0.03512733052720832;2.544123641628517;0.0008859438550311044;-0.04249490017367291;0.2806640500172102
135.572;0.15998651846996542;-0.03546154259678752;2.5445537783646626;0.000834647521589024;-0.04290620261713315;0.2833947061516346
135.577;0.1626246006333955;-0.03603412972601096;2.5452911665512477;0.0007463573863435427;-0.043610967837431326;0.28807593785763563
135.583;0.16372376108488548;-0.03627257815152584;2.545598415693025;0.0007094383659678227;-0.04390449856957217;0.2900264910767984
135.587;0.16108573593739905;-0.03570017393723683;2.5448610217671788;0.0007979141690085136;-0.04319990471614002;0.28534520292003734
135.589;0.16196509592007452;-0.03589103563531698;2.545106834863196;0.0007675187213401772;-0.04343481123006204;0.2869056407281598
135.61;0.1624047702175636;-0.03598644819052434;2.545229741985091;0.0007523024235406644;-0.04355224679194457;0.2876858654336581
135.612;0.16504273922523305;-0.03655868104243032;2.545967212163715;0.00065963329470246;-0.04425660692866018;0.2923673226385035
135.642;0.16548238843931068;-0.03665401503777024;2.5460901316703395;0.0006437746481430071;-0.04437395652001719;0.29314758847181
135.643;0.17075788427600996;-0.03779711315481353;2.5475652512372564;0.00044931610659604385;-0.04578116713944192;0.3025111742127641
135.663;0.1709776853037794;-0.03784470819144974;2.54762672138833;0.00044085192845352703;-0.045839759304449;0.3029013446886502
135.667;0.1751537135651393;-0.038748438103968094;2.548794672173605;0.00027945379281050045;-0.046952384923527365;0.3103147866984832
135.693;0.17559327415103979;-0.03884350399449592;2.548917616337031;0.00026240073024385164;-0.047069434096486513;0.31109517151376775
135.698;0.1804282118533959;-0.039888586268746584;2.550270252353616;6.111358626530198e-05;-0.04835595880162628;0.31968003169884607
135.719;0.18086772600042347;-0.03998351914167228;2.5503932183504685;4.29229842813189e-05;-0.048472832269533875;0.32046049620109407
135.721;0.1843837191401852;-0.04074265977753923;2.551377122079197;-0.00011232524988334338;-0.04940722228897117;0.3267046197048002
135.739;0.18482319864421684;-0.04083749662717298;2.5515001094581593;-0.00013165599942424784;-0.04952395443578868;0.32748515347060836
135.741;0.18789945451629986;-0.04150108569695231;2.5523611303423914;-0.0002729628421150204;-0.050340615714864374;0.33294916968671945
135.76;0.18833890208097612;-0.04159583544033042;2.5524841338575084;-0.00029314310680259015;-0.050457219270417665;0.33372976204882454
135.762;0.19097551032066948;-0.04216413133233439;2.5532222348369946;-0.0004186025347823347;-0.051156483827353307;0.3384135260094697
135.764;0.19163463727469562;-0.0423061369296229;2.553406760753758;-0.0004499542726479743;-0.05133120909381061;0.3395844940099916
135.79;0.19207404969296984;-0.04240079235733623;2.553529778488347;-0.00047087012254856117;-0.05144767230436486;0.3403651457923812
135.795;0.19668763694820277;-0.04339404075004409;2.5548216164805693;-0.0006986188993890303;-0.05266948963478159;0.34856249407923356
135.823;0.1971270000998951;-0.04348856675861478;2.554944650194794;-0.0007203441469677392;-0.05278575647835768;0.3493432237726319
135.827;0.2006417695910802;-0.044244437981769406;2.5559290686058893;-0.000902326388444207;-0.05371521477852048;0.3555894553838735
135.856;0.2019597313145174;-0.044527691147640706;2.556298228449854;-0.0009705888406623136;-0.05406347135022495;0.35793187966964823
135.883;0.20635263234375556;-0.0454710960368898;2.5575287844929924;-0.0011988744340452762;-0.05522317527640948;0.3657403231938692
135.889;0.21030589816775586;-0.046319334697463396;2.558636592273602;-0.0014211471776683355;-0.056265184935107605;0.37276883022479973
135.914;0.21052551244062792;-0.04636643041589617;2.5586981371783937;-0.0014334761314612194;-0.05632302934119798;0.373159315821696
135.918;0.21372456865872685;-0.04743263279506803;2.5596159214664134;-0.0015268872878719934;-0.05700628197451399;0.37823804557299234
135.946;0.2141267493617712;-0.047563571610374195;2.5597311376554104;-0.001539359779837321;-0.05709343216963658;0.3788814941893959
135.947;0.21794731636467157;-0.04880714788857136;2.5608257763227913;-0.001662449427809352;-0.05792092966231217;0.38499454184202064
135.961;0.2181483906373402;-0.04887258032470286;2.56088339044788;-0.0016690046231276933;-0.05796446103234731;0.38531628978085586
135.97;0.22015908649076266;-0.0495267967866961;2.561459534538096;-0.001734649650214366;-0.05839965971363586;0.38853380405655874
135.993;0.2205612181762545;-0.049657624050986796;2.561574775207085;-0.0017484412308733934;-0.05848667049766404;0.3891773390560999
135.996;0.2233760436683464;-0.05057319555400448;2.562381465646288;-0.0018451710588797616;-0.05909549939484105;0.3936821582738268
136.023;0.2237781495054004;-0.05070396478079352;2.562496714871214;-0.0018594117682341606;-0.05918243795278739;0.3943257294242821
136.024;0.22860315005395995;-0.05227259305885082;2.5638797318723854;-0.0020314152614006944;-0.06022498733277098;0.4020488185493715
136.048;0.22880418076609463;-0.052337928191341296;2.5639373582171903;-0.002038602913851423;-0.06026839828847622;0.4023706224944515
136.049;0.23161853750509698;-0.05325246730614554;2.5647442101374645;-0.002143851104999633;-0.06087587624891119;0.40687612166068227
136.055;0.23181955622132402;-0.05331777669342646;2.564801842426483;-0.002151360075313952;-0.060919249698642056;0.40719794756475086
136.078;0.2320205740445163;-0.05338308413712392;2.564859474765988;-0.0021588706974628195;-0.06096262075239604;0.4075197741817062
136.081;0.23604076079090192;-0.05468887340033038;2.566012204722425;-0.0023135794332569096;-0.06182950703471146;0.4139566164410751
136.104;0.23624176061104857;-0.05475414238555075;2.566069841574615;-0.002321322228376934;-0.06187282548442198;0.41427846585769035
136.105;0.23845271288406436;-0.05547200943956921;2.5667039046970235;-0.002409713727956468;-0.06234914409214149;0.41781897727888423
136.131;0.23885469214192506;-0.05560250502134646;2.5668191887249963;-0.002425758955720181;-0.06243571444848932;0.41846271464589707
136.133;0.24086453989728887;-0.0562548830867661;2.5673956362682864;-0.002507478492633154;-0.06286840519188978;0.42168149982682324
