<TITLE : Snapshot of desired_frame: Tags Dataset (YYYY-MM-DD HH:MM): 2024-03-07 13:45 >
timestamp, timpestamp nsecs, tag_id, x, y, z
2837; 348000000; 0; 0.27058843898416657; 0.8234770263924001; 2.674844814186209
2837; 348000000; 5; -0.7622823931197727; 0.026970172356994473; 2.9889236662945984
2837; 348000000; 4; 0.36538803423201466; 0.10638124023222734; 2.4534063799595467
2837; 348000000; 3; 0.786684176536372; 0.14654928508842352; 2.927513351917139
2837; 348000000; 6; -0.08410470478215089; -0.012540452296198601; 2.6944479507136574
2837; 348000000; 11; -0.010927491998034281; -0.6682654726844549; 2.688507074173595
2837; 348000000; 14; -0.13018601031424729; -0.8268595639185539; 3.14766084660997
2837; 348000000; 13; -0.35369622742932477; -0.7809920980712577; 2.414687896922687
2837; 348000000; 12; 0.24022142749823622; -0.7021199480247885; 2.8335458485950893
2837; 348000000; 2; -0.1701243694185462; 0.4819439802804342; 2.7344624760179306
2837; 348000000; 1; 0.562945519115866; 0.5223347008468621; 2.6886486590425225
2837; 348000000; 7; 0.022231699794780912; -0.3900575301959228; 2.6497416742716533
2837; 348000000; 9; 1.0408358076139468; -0.5068256392148028; 2.6146943296141036
2837; 348000000; 10; 0.9524807507213535; -0.5473230308622381; 2.6836349075905805
2837; 348000000; 8; 1.0136805971148886; -0.42955183244871364; 2.6638454639725486
